player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
4,furthest vs random vs furthest vs double_capture_furthest,240,186.17083333333332,323,0.2833333333333333,0.0,0.016666666666666666,0.5625,0.42083333333333334,0.0,0.0
4,furthest vs random vs furthest vs capture_double_furthest,240,193.575,321,0.3,0.0,0.008333333333333333,0.5833333333333334,0.0,0.4083333333333333,0.0
4,furthest vs random vs furthest vs conservative,240,184.29583333333332,315,0.38333333333333336,0.0,0.016666666666666666,0.7041666666666667,0.0,0.0,0.2791666666666667
4,furthest vs random vs double_capture_furthest vs random,240,212.3125,436,0.36666666666666664,0.0,0.029166666666666667,0.36666666666666664,0.6041666666666666,0.0,0.0
4,furthest vs random vs double_capture_furthest vs furthest,240,182.16666666666666,320,0.24166666666666667,0.0,0.0125,0.5,0.4875,0.0,0.0
4,furthest vs random vs double_capture_furthest vs double_capture_furthest,240,218.93333333333334,427,0.2791666666666667,0.0,0.004166666666666667,0.2791666666666667,0.7166666666666667,0.0,0.0
4,furthest vs random vs double_capture_furthest vs capture_double_furthest,240,223.5,486,0.23333333333333334,0.0,0.0,0.23333333333333334,0.4041666666666667,0.3625,0.0
4,furthest vs random vs double_capture_furthest vs conservative,240,210.10833333333332,469,0.3416666666666667,0.0,0.008333333333333333,0.3416666666666667,0.44166666666666665,0.0,0.20833333333333334
4,furthest vs random vs capture_double_furthest vs random,240,208.10833333333332,381,0.4,0.0,0.0375,0.4,0.0,0.5625,0.0
4,furthest vs random vs capture_double_furthest vs furthest,240,192.59166666666667,325,0.29583333333333334,0.0,0.008333333333333333,0.5708333333333333,0.0,0.42083333333333334,0.0
4,furthest vs random vs capture_double_furthest vs double_capture_furthest,240,222.87083333333334,465,0.3333333333333333,0.0,0.008333333333333333,0.3333333333333333,0.35833333333333334,0.3,0.0
4,furthest vs random vs capture_double_furthest vs capture_double_furthest,240,224.875,419,0.2625,0.0,0.0,0.2625,0.0,0.7375,0.0
4,furthest vs random vs capture_double_furthest vs conservative,240,222.4,460,0.35833333333333334,0.0,0.0125,0.35833333333333334,0.0,0.3875,0.24166666666666667
4,furthest vs random vs conservative vs random,240,213.6375,397,0.5208333333333334,0.0,0.04583333333333333,0.5208333333333334,0.0,0.0,0.43333333333333335
4,furthest vs random vs conservative vs furthest,240,182.15833333333333,322,0.39166666666666666,0.0,0.0,0.6833333333333333,0.0,0.0,0.31666666666666665
4,furthest vs random vs conservative vs double_capture_furthest,240,212.42083333333332,420,0.30833333333333335,0.0,0.004166666666666667,0.30833333333333335,0.4791666666666667,0.0,0.20833333333333334
4,furthest vs random vs conservative vs capture_double_furthest,240,228.92916666666667,383,0.3875,0.0,0.008333333333333333,0.3875,0.0,0.4083333333333333,0.19583333333333333
4,furthest vs random vs conservative vs conservative,240,218.5625,489,0.4583333333333333,0.0,0.004166666666666667,0.4583333333333333,0.0,0.0,0.5375
4,furthest vs furthest vs random vs random,240,177.8125,297,0.44166666666666665,0.0,0.05416666666666667,0.9458333333333333,0.0,0.0,0.0
4,furthest vs furthest vs random vs furthest,240,161.51666666666668,287,0.31666666666666665,0.0,0.025,0.975,0.0,0.0,0.0
4,furthest vs furthest vs random vs double_capture_furthest,240,180.22083333333333,312,0.35833333333333334,0.0,0.0125,0.5833333333333334,0.4041666666666667,0.0,0.0
4,furthest vs furthest vs random vs capture_double_furthest,240,194.02083333333334,403,0.31666666666666665,0.0,0.004166666666666667,0.6125,0.0,0.38333333333333336,0.0
4,furthest vs furthest vs random vs conservative,240,180.01666666666668,305,0.3958333333333333,0.0,0.008333333333333333,0.7083333333333334,0.0,0.0,0.2833333333333333
4,furthest vs furthest vs furthest vs random,240,160.49166666666667,238,0.3458333333333333,0.0,0.020833333333333332,0.9791666666666666,0.0,0.0,0.0
4,furthest vs furthest vs furthest vs furthest,240,147.30833333333334,238,0.2833333333333333,0.0,0.0,1.0,0.0,0.0,0.0
4,furthest vs furthest vs furthest vs double_capture_furthest,240,171.49166666666667,279,0.25416666666666665,0.0,0.0,0.6458333333333334,0.3541666666666667,0.0,0.0
4,furthest vs furthest vs furthest vs capture_double_furthest,240,175.13333333333333,268,0.24166666666666667,0.0,0.0,0.575,0.0,0.425,0.0
4,furthest vs furthest vs furthest vs conservative,240,159.07083333333333,280,0.2916666666666667,0.0,0.0,0.7333333333333333,0.0,0.0,0.26666666666666666
4,furthest vs furthest vs double_capture_furthest vs random,240,181.96666666666667,356,0.24583333333333332,0.0,0.004166666666666667,0.48333333333333334,0.5125,0.0,0.0
4,furthest vs furthest vs double_capture_furthest vs furthest,240,168.00833333333333,272,0.2375,0.0,0.0,0.5875,0.4125,0.0,0.0
4,furthest vs furthest vs double_capture_furthest vs double_capture_furthest,240,198.00833333333333,325,0.20833333333333334,0.0,0.0,0.3958333333333333,0.6041666666666666,0.0,0.0
4,furthest vs furthest vs double_capture_furthest vs capture_double_furthest,240,206.3875,371,0.1625,0.0,0.0,0.3458333333333333,0.3416666666666667,0.3125,0.0
4,furthest vs furthest vs double_capture_furthest vs conservative,240,186.89583333333334,357,0.3,0.0,0.0,0.4583333333333333,0.37916666666666665,0.0,0.1625
4,furthest vs furthest vs capture_double_furthest vs random,240,189.3375,310,0.2916666666666667,0.0,0.008333333333333333,0.6041666666666666,0.0,0.3875,0.0
4,furthest vs furthest vs capture_double_furthest vs furthest,240,175.39583333333334,285,0.19166666666666668,0.0,0.0,0.5916666666666667,0.0,0.4083333333333333,0.0
4,furthest vs furthest vs capture_double_furthest vs double_capture_furthest,240,205.3,358,0.19166666666666668,0.0,0.0,0.3541666666666667,0.32083333333333336,0.325,0.0
4,furthest vs furthest vs capture_double_furthest vs capture_double_furthest,240,209.24166666666667,362,0.20416666666666666,0.0,0.0,0.3958333333333333,0.0,0.6041666666666666,0.0
4,furthest vs furthest vs capture_double_furthest vs conservative,240,195.84166666666667,322,0.20833333333333334,0.0,0.0,0.42083333333333334,0.0,0.35833333333333334,0.22083333333333333
4,furthest vs furthest vs conservative vs random,240,179.39583333333334,325,0.32916666666666666,0.0,0.008333333333333333,0.6583333333333333,0.0,0.0,0.3333333333333333
4,furthest vs furthest vs conservative vs furthest,240,161.23333333333332,246,0.2791666666666667,0.0,0.0,0.7583333333333333,0.0,0.0,0.24166666666666667
4,furthest vs furthest vs conservative vs double_capture_furthest,240,191.975,360,0.20833333333333334,0.0,0.0,0.44166666666666665,0.3375,0.0,0.22083333333333333
4,furthest vs furthest vs conservative vs capture_double_furthest,240,197.92916666666667,381,0.20833333333333334,0.0,0.0,0.42083333333333334,0.0,0.375,0.20416666666666666
4,furthest vs furthest vs conservative vs conservative,240,176.44166666666666,300,0.2833333333333333,0.0,0.0,0.5166666666666667,0.0,0.0,0.48333333333333334
4,furthest vs double_capture_furthest vs random vs random,240,202.25833333333333,431,0.4,0.0,0.016666666666666666,0.4,0.5833333333333334,0.0,0.0
4,furthest vs double_capture_furthest vs random vs furthest,240,184.6125,300,0.3333333333333333,0.0,0.004166666666666667,0.5833333333333334,0.4125,0.0,0.0
4,furthest vs double_capture_furthest vs random vs double_capture_furthest,240,210.8875,351,0.24166666666666667,0.0,0.0125,0.24166666666666667,0.7458333333333333,0.0,0.0
4,furthest vs double_capture_furthest vs random vs capture_double_furthest,240,223.05,440,0.3125,0.0,0.008333333333333333,0.3125,0.37916666666666665,0.3,0.0
