player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
3,capture_double_furthest vs conservative vs conservative,240,159.2375,278,0.5083333333333333,0.0,0.0,0.0,0.0,0.5083333333333333,0.49166666666666664
3,conservative vs random vs random,240,151.45,316,0.8583333333333333,0.0,0.14166666666666666,0.0,0.0,0.0,0.8583333333333333
3,conservative vs random vs furthest,240,131.80416666666667,220,0.5083333333333333,0.0,0.0125,0.4791666666666667,0.0,0.0,0.5083333333333333
3,conservative vs random vs double_capture_furthest,240,149.22083333333333,327,0.3458333333333333,0.0,0.016666666666666666,0.0,0.6375,0.0,0.3458333333333333
3,conservative vs random vs capture_double_furthest,240,155.25833333333333,282,0.3125,0.0,0.020833333333333332,0.0,0.0,0.6666666666666666,0.3125
3,conservative vs random vs conservative,240,152.09583333333333,277,0.5375,0.0,0.025,0.0,0.0,0.0,0.975
3,conservative vs furthest vs random,240,132.25833333333333,220,0.49166666666666664,0.0,0.0125,0.49583333333333335,0.0,0.0,0.49166666666666664
3,conservative vs furthest vs furthest,240,112.65,176,0.5458333333333333,0.0,0.0,0.45416666666666666,0.0,0.0,0.5458333333333333
3,conservative vs furthest vs double_capture_furthest,240,135.71666666666667,273,0.26666666666666666,0.0,0.0,0.3458333333333333,0.3875,0.0,0.26666666666666666
3,conservative vs furthest vs capture_double_furthest,240,136.31666666666666,241,0.22083333333333333,0.0,0.0,0.3,0.0,0.4791666666666667,0.22083333333333333
3,conservative vs furthest vs conservative,240,125.825,215,0.325,0.0,0.0,0.3416666666666667,0.0,0.0,0.6583333333333333
3,conservative vs double_capture_furthest vs random,240,149.0125,292,0.24583333333333332,0.0,0.008333333333333333,0.0,0.7458333333333333,0.0,0.24583333333333332
3,conservative vs double_capture_furthest vs furthest,240,132.12916666666666,216,0.2833333333333333,0.0,0.0,0.175,0.5416666666666666,0.0,0.2833333333333333
3,conservative vs double_capture_furthest vs double_capture_furthest,240,156.075,272,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666
3,conservative vs double_capture_furthest vs capture_double_furthest,240,157.2875,264,0.2125,0.0,0.0,0.0,0.3875,0.4,0.2125
3,conservative vs double_capture_furthest vs conservative,240,150.38333333333333,267,0.22916666666666666,0.0,0.0,0.0,0.575,0.0,0.425
3,conservative vs capture_double_furthest vs random,240,154.39583333333334,290,0.2833333333333333,0.0,0.016666666666666666,0.0,0.0,0.7,0.2833333333333333
3,conservative vs capture_double_furthest vs furthest,240,134.7,227,0.2708333333333333,0.0,0.0,0.2375,0.0,0.49166666666666664,0.2708333333333333
3,conservative vs capture_double_furthest vs double_capture_furthest,240,160.35416666666666,302,0.19583333333333333,0.0,0.0,0.0,0.31666666666666665,0.4875,0.19583333333333333
3,conservative vs capture_double_furthest vs capture_double_furthest,240,164.74583333333334,320,0.1625,0.0,0.0,0.0,0.0,0.8375,0.1625
3,conservative vs capture_double_furthest vs conservative,240,153.6125,291,0.25833333333333336,0.0,0.0,0.0,0.0,0.525,0.475
3,conservative vs conservative vs random,240,157.75,316,0.4666666666666667,0.0,0.0375,0.0,0.0,0.0,0.9625
3,conservative vs conservative vs furthest,240,126.75833333333334,198,0.37083333333333335,0.0,0.0,0.29583333333333334,0.0,0.0,0.7041666666666667
3,conservative vs conservative vs double_capture_furthest,240,152.42083333333332,342,0.3125,0.0,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333
3,conservative vs conservative vs capture_double_furthest,240,158.74166666666667,319,0.2833333333333333,0.0,0.0,0.0,0.0,0.49166666666666664,0.5083333333333333
3,conservative vs conservative vs conservative,240,145.54583333333332,253,0.35833333333333334,0.0,0.0,0.0,0.0,0.0,1.0
